RMS_1,MAV_1,WL_1,SSC_1,Label
82.9385393880724,16.947908936457477,4041.5689494936646,105,2
82.88019687141049,17.29401498894958,4143.034399785609,116,2
117.14642903096042,32.012586780054136,8086.826719564245,153,2
82.8146638096476,15.77630848199662,3990.604924090239,76,2
0.15998699242346973,0.06729742311795052,1.3280668942996414,15,2
0.0010460424332377348,0.0004724647226011689,0.013235263216365907,15,2
1.15831959665443e-05,4.7099829961295126e-06,0.00012953105648430479,14,2
1.1968370843469117e-07,4.769464738381453e-08,9.183701111246699e-07,14,2
1.4804019941631849e-08,6.352202434904042e-09,1.1864892014458726e-07,13,2
0.018725392436714637,0.008065574113911287,0.17183777505842177,15,1
2.487558690570915,0.9836601042947302,19.772908986775413,14,1
157.36584195927307,63.709614408733614,3382.369064029236,36,1
523.3125496685009,316.42282668830353,21417.56616272299,87,1
872.6871567077352,638.8973700870714,48550.673946610215,136,1
947.4858636217584,740.1231780390668,58006.40701312822,142,1
866.9743929883884,719.1392996211711,67284.55617332517,144,1
813.2481643905933,711.8413964465035,55249.94871735306,147,1
856.1403371342749,728.1729587074045,55087.060188132324,148,0
897.4509090112667,746.7394892702155,52182.30068792252,139,0
833.4280266645223,677.4616113368173,50875.984802773135,143,0
810.3981072953954,662.49908780732,50512.04732589309,139,0
721.9070084036952,621.3415007896909,37094.14560323042,141,0
682.8676535338819,552.475227533981,33276.254989621244,143,0
770.2035608406538,593.3153908419056,42602.05079059945,137,0
749.0705405224534,612.1032441266257,43072.46814077997,144,0
648.7108977706732,527.6075290872676,39233.73533980787,147,0
727.5598864653982,603.3070979997676,45347.58688051961,156,0
862.0591536054815,722.7605321630773,57553.19790903077,152,0
921.6900861396653,776.5122576964973,66062.8005522911,147,0
777.8482850748435,614.7075602869825,45458.286676898846,146,0
772.465044921204,573.5416311729177,42750.485525438606,146,0
844.9225612563189,677.1618929757956,54306.665533980544,152,0
651.8164215482902,514.5300811694393,35881.78479488463,136,0
515.0880264746772,398.71149335382665,23106.218803087904,138,0
661.9302980540878,539.4701311953976,28423.030024453496,149,0
673.4822520817875,566.0620244012869,30226.952712000697,150,0
614.3017070038039,484.0770551121183,33575.377681490005,155,0
598.9840503019634,473.58819764961686,27241.524601105928,147,0
668.7804394576789,562.1099938629186,32678.976788079242,150,0
686.2564888244042,551.6064164801276,41473.54484264966,146,0
518.8435226322748,342.71338954628663,29125.428721325974,138,0
610.7899712306596,425.9511708716643,28599.513793364098,139,0
770.467593268656,615.3496750880953,36184.22669386894,137,0
759.5348331177171,585.5404450939086,39588.13682136218,130,0
698.0010813448195,552.1172343771991,38909.655889627116,141,0
541.3144479285345,420.77985975588433,27757.1493501438,152,1
481.4299756260537,339.85693436906064,20383.998550638596,131,1
495.5265026835773,357.9852084808856,19165.475916065992,123,1
414.51770583211817,234.95009123322984,11770.090099320836,69,1
10.485227467809667,4.607945752910324,134.92858420570872,15,1
1.6262459339428044,0.7508218194917137,44.61315657207738,39,1
66.34903073333301,13.416183624461317,3230.913992401393,105,1
66.32933122217304,12.772127554228941,3184.91183899427,79,1
128.7537653900294,29.54508347296566,3083.863873468137,55,2
195.92623642505245,60.62995713793721,7423.198575111064,91,2
151.13537766413663,42.20627954614185,5251.906825024384,78,2
32.11030143782569,10.684963359333954,727.8513814191546,40,2
0.13536036847123595,0.05876730482854032,1.3483088702172696,15,2
0.0010573856654065017,0.00046871646887672693,0.014281175619420678,15,2
1.2667588509719399e-05,5.13763906232441e-06,0.00012027468273062542,16,2
6.208006995774943e-05,2.452507567589805e-05,0.0004886515693117382,17,2
0.005699560166837921,0.00236539033323619,0.06806130594005826,15,2
0.547124136352594,0.24409547962664377,7.2592130886744295,22,2
82.93469350029257,16.61032980035931,4034.8082810426313,100,2
82.93462429292909,16.597634231535466,4031.8940831316836,96,2
0.5365138014127069,0.23073991927309356,5.239148055691687,21,2
0.0037549674798023776,0.0016985394188025788,0.0507432308373001,15,2
4.4233914288190765e-05,1.762400693647858e-05,0.0004546966503999731,13,2
1.5032043350857263e-06,7.799925220547373e-07,1.546565678746938e-05,13,2
0.00018698586542616655,7.34448354070835e-05,0.0015464101289036029,14,2
0.01649540835478269,0.006988879030951669,0.2051638964013989,15,2
1.7139661117629454,0.7590215307186253,19.21155673525526,17,2
151.57602866006272,41.71560934817506,5266.879295240482,71,2
151.57591393107955,41.69709918078217,5262.819270511457,71,2
1.7037575175947184,0.7392900311839355,16.24639273206665,17,2
0.017201785131987956,0.01054398151653404,0.30966419071574125,15,2
1.1538329903572113,0.5131435351741077,13.94708112485962,15,2
129.5130067673068,29.730781219162296,3108.013300264602,56,2
